,title,vote_weight,predict
3099,226857,0,0.627323
3100,522,0,0.60021204
3101,500852,1,0.64777076
3102,5176,0,0.3264634
3103,8676,0,0.23680593
3104,109410,0,0.43399864
3105,446354,0,0.36045885
3106,265177,0,0.7202327
3107,69798,1,0.7877188
3108,339380,1,0.5982754
3109,6283,1,0.44968337
3110,13121,1,0.7235551
3111,308639,1,0.70866793
3112,9778,0,0.529821
3113,9816,1,0.6433277
3114,11216,0,0.6996026
3115,9618,0,0.33324385
3116,4349,1,0.23832898
3117,1541,0,0.61497563
3118,70868,1,0.559211
3119,370567,1,0.30577222
3120,167073,0,0.66977274
3121,11228,0,0.18650293
3122,688,1,0.55578053
3123,51162,1,0.53655386
3124,395993,1,0.5256147
3125,11282,0,0.6762753
3126,400157,1,0.361008
3127,5923,1,0.64372003
3128,218778,1,0.53354096
3129,11551,0,0.43401018
3130,4824,0,0.29659277
3131,9400,1,0.66977787
3132,445954,1,0.6657267
3133,313922,0,0.7003075
3134,10314,0,0.6686843
3135,2275,1,0.29466617
3136,554241,1,0.54616183
3137,10537,1,0.44934258
3138,2976,0,0.36641368
3139,21301,1,0.608979
3140,9592,1,0.7267922
3141,2655,0,0.11039913
3142,313943,1,0.79934293
3143,17918,1,0.65884113
3144,694234,1,0.91893655
3145,377264,0,0.72248834
3146,2259,1,0.550022
3147,498248,1,0.667431
3148,10375,1,0.33037674
3149,10017,1,0.7122644
3150,11971,1,0.6520447
3151,463821,0,0.4205299
3152,2649,0,0.36153287
3153,9651,1,0.474142
3154,11888,1,0.47369963
3155,198277,0,0.6754521
3156,15371,1,0.6886729
3157,9870,0,0.5214574
3158,289,0,0.7175596
3159,508,0,0.43479237
3160,11428,1,0.63747245
3161,10303,1,0.5506668
3162,1687,1,0.7086295
3163,10073,1,0.59749264
3164,375262,0,0.6426137
3165,33196,1,0.6347666
3166,293670,1,0.66706747
3167,82696,1,0.5106848
3168,8953,1,0.5755509
3169,10587,1,0.62216073
3170,145220,1,0.3653059
3171,3034,0,0.7070699
3172,69,0,0.52481365
3173,11185,1,0.61608124
3174,10851,1,0.53398675
3175,13855,1,0.08237396
3176,9091,1,0.47679448
3177,1900,0,0.37497118
3178,333667,1,0.29676723
3179,11976,1,0.5552339
3180,115084,1,0.7351011
3181,9397,0,0.18456413
3182,426285,1,0.702867
3183,257874,1,0.74111587
3184,184341,1,0.5952952
3185,13012,1,0.7124671
3186,11979,1,0.47769484
3187,532671,1,0.7445
3188,11870,1,0.62536365
3189,205,0,0.6041167
3190,12481,1,0.7358823
3191,628914,1,0.72553307
3192,4643,1,0.660585
3193,521,0,0.7141597
3194,11683,0,0.6333079
3195,9607,0,0.3821501
3196,224141,0,0.36932495
3197,12309,1,0.6982032
3198,11096,0,0.5114291
3199,437068,1,0.6539506
3200,9208,0,0.3619851
3201,11259,1,0.29419586
3202,763329,1,0.85370415
3203,14412,1,0.66508865
3204,13342,1,0.7009068
3205,8844,0,0.26315346
3206,406,0,0.70673823
3207,6557,0,0.51456374
3208,419704,0,0.15320382
3209,9276,0,0.62217057
3210,39256,1,0.80115396
3211,10466,1,0.66638196
3212,599,1,0.7125108
3213,1542,0,0.6593362
3214,538207,1,0.7776314
3215,58151,0,0.52546716
3216,665828,1,0.633946
3217,9456,1,0.66335374
3218,16314,1,0.69120353
3219,1700,0,0.58652467
3220,794,1,0.70545626
3221,10312,0,0.3611806
3222,9753,1,0.6747866
3223,429471,1,0.587984
3224,109491,0,0.33379263
3225,152,0,0.4717196
3226,1921,1,0.43677336
3227,153,0,0.69725055
3228,325789,0,0.54391164
3229,2525,1,0.6039098
3230,334,0,0.45672047
3231,12122,1,0.5718048
3232,406429,1,0.4642108
3233,16320,0,0.44979575
3234,11081,0,0.40121537
3235,140818,1,0.70960265
3236,15379,1,0.7193884
3237,620725,1,0.72114676
3238,309886,0,0.66436195
3239,334541,0,0.66732395
3240,2005,0,0.5033702
3241,73935,1,0.6309514
3242,11850,1,0.7079222
3243,32823,0,0.44783777
3244,6435,1,0.2082241
3245,14451,1,0.733038
3246,64807,1,0.43723685
3247,6589,1,0.55726737
3248,180863,0,0.60121334
3249,71859,0,0.68676454
3250,38778,0,0.24246097
3251,10185,1,0.6271115
3252,38167,0,0.2992213
3253,11006,1,0.70209867
3254,9008,1,0.14237478
3255,12144,0,0.6527685
3256,8409,1,0.47080517
3257,10673,0,0.62217444
3258,428449,0,0.7714082
3259,168,1,0.5555336
3260,688258,1,0.7775404
3261,9425,1,0.21337874
3262,9406,1,0.57739824
3263,551,1,0.6920835
3264,9963,0,0.595058
3265,134411,0,0.4824866
3266,9768,1,0.6536968
3267,10331,0,0.7318989
3268,805,0,0.7036824
3269,6404,1,0.7148564
3270,321697,0,0.5097326
3271,4255,1,0.72943956
3272,6075,0,0.50989354
3273,9986,1,0.16321205
3274,6933,1,0.5929207
3275,1574,0,0.39868352
3276,503616,1,0.6245133
3277,567646,1,0.83147424
3278,170522,1,0.6425578
3279,31947,1,0.6636684
3280,9822,1,0.14477995
3281,112949,0,0.5279889
3282,14854,1,0.70126766
3283,9411,1,0.39131042
3284,11170,1,0.2691967
3285,2018,0,0.4752219
3286,11152,1,0.68031836
3287,22371,1,0.71123916
3288,336004,1,0.674443
3289,157354,1,0.79268694
3290,405177,1,0.58619523
3291,10471,1,0.66206264
3292,18183,1,0.7201793
3293,20856,1,0.4083471
3294,9035,1,0.6245615
3295,398175,1,0.74105394
3296,525661,0,0.49530482
3297,359412,1,0.6251368
3298,8869,1,0.5239554
3299,11188,1,0.5719533
3300,350650,1,0.58491474
3301,5915,0,0.6224686
3302,10199,1,0.29993683
3303,622,0,0.45011398
3304,1844,0,0.25829604
3305,10477,1,0.12993439
3306,10610,1,0.4348303
3307,316154,1,0.78317297
3308,296098,0,0.43887135
3309,889,1,0.1720881
3310,301365,0,0.7083756
3311,243938,1,0.47264627
3312,10908,1,0.62655
3313,617505,0,0.6366479
3314,5820,1,0.29855183
3315,10706,1,0.6688091
3316,10646,1,0.65828246
3317,11713,1,0.73456657
3318,549053,0,0.5950702
3319,284536,0,0.5572198
3320,535544,1,0.70521504
3321,429197,0,0.30014247
3322,15189,1,0.49300054
3323,9815,1,0.6645067
3324,23049,1,0.6096854
3325,299245,1,0.8606261
3326,9408,0,0.1631273
3327,449755,1,0.6576924
3328,109424,0,0.38224307
3329,77234,1,0.67846465
3330,14059,1,0.7033558
3331,9489,0,0.26410455
3332,793,0,0.6852207
3333,1125,1,0.2370392
3334,40170,1,0.74110216
3335,140823,0,0.4779893
3336,5289,1,0.5163588
3337,36691,1,0.62358654
3338,2671,1,0.72042614
3339,36419,1,0.707412
3340,25376,0,0.72796327
3341,137093,0,0.52635545
3342,1090,1,0.6178089
3343,513045,1,0.6435615
3344,10719,0,0.49648377
3345,329981,1,0.7475934
3346,9346,1,0.69195175
3347,484468,1,0.7870876
3348,302688,1,0.61234593
3349,2576,1,0.70804447
3350,9626,1,0.6009128
3351,11411,0,0.61730564
3352,9972,1,0.5671788
3353,234004,1,0.60452193
3354,380111,1,0.6774461
3355,9671,0,0.7030559
3356,582,0,0.71142423
3357,10552,1,0.68010765
3358,8699,0,0.54934865
3359,228066,0,0.43514663
3360,435577,1,0.67435414
3361,60062,1,0.6165687
3362,16161,1,0.6202276
3363,50647,0,0.4746291
3364,839,1,0.7237232
3365,16790,1,0.6622975
3366,811596,1,0.51200217
3367,10564,1,0.6276334
3368,698,0,0.48154828
3369,26466,0,0.6592739
3370,575094,1,0.83045137
3371,11066,1,0.4496201
3372,2046,1,0.6579125
3373,12184,0,0.48033208
3374,134,0,0.54025656
3375,1907,0,0.43619356
3376,455043,1,0.5637689
3377,9384,0,0.2993475
3378,243940,0,0.77081996
3379,302,1,0.67283934
3380,2163,1,0.4675049
3381,2493,0,0.61475605
3382,1440,1,0.5413802
3383,421658,1,0.5960591
3384,11820,0,0.26371223
3385,12159,0,0.16330545
3386,5038,0,0.62371665
3387,164558,1,0.68333954
3388,423988,1,0.8664731
3389,347911,1,0.885627
3390,9322,0,0.66768503
3391,505436,1,0.6302404
3392,146203,1,0.75102395
3393,9030,1,0.64999956
3394,404378,1,0.6845225
3395,791,1,0.6027419
3396,31867,0,0.50871223
3397,10160,1,0.6914325
3398,19366,1,0.5815867
3399,34636,1,0.6152115
3400,801803,1,0.9374378
3401,234,1,0.7226267
3402,497814,1,0.6871196
3403,10435,1,0.5024598
3404,9599,1,0.5959375
3405,9615,0,0.17474948
3406,10025,0,0.53527516
3407,57157,1,0.65023607
3408,8848,0,0.5889076
3409,2099,1,0.6716183
3410,15655,1,0.5314196
3411,393209,1,0.023541933
3412,6415,0,0.21049745
3413,12763,1,0.51835597
3414,9494,0,0.6811534
3415,8491,1,0.68871707
3416,10907,1,0.7172998
3417,2294,1,0.5750185
3418,340176,1,0.7451303
3419,2619,1,0.6712373
3420,164,0,0.7069352
3421,323661,1,0.7323617
3422,9801,0,0.4366199
3423,437586,1,0.7309123
3424,1535,0,0.08518601
3425,45317,0,0.5502481
3426,4997,1,0.6984188
3427,40466,1,0.7162928
3428,11812,1,0.41402015
3429,10808,0,0.24186651
3430,410199,1,0.8420096
3431,16288,1,0.71098745
3432,244506,1,0.81510365
3433,898,1,0.70808727
3434,245703,0,0.63806456
3435,38050,0,0.3598382
3436,3179,1,0.6449283
3437,26388,0,0.72410995
3438,82,0,0.06776503
3439,15417,1,0.7048746
3440,10632,1,0.32776076
3441,20093,1,0.72178423
3442,334074,1,0.58641946
3443,2605,1,0.6614686
3444,10152,1,0.60324425
3445,4251,1,0.6852405
3446,10891,1,0.69458765
3447,7737,0,0.40499318
3448,8834,1,0.20854606
3449,81836,0,0.6078904
3450,18947,0,0.3613581
3451,36643,0,0.0654083
3452,859,1,0.63001925
3453,12289,1,0.1866176
3454,1281,0,0.6181124
3455,659959,1,0.74279976
3456,19345,1,0.6566948
3457,103663,0,0.6991836
3458,14239,1,0.51218456
3459,19384,1,0.69383734
3460,50725,1,0.60122734
3461,13969,1,0.5159867
3462,19901,0,0.5924875
3463,341006,1,0.69716877
3464,38842,1,0.57302403
3465,13991,1,0.68601567
3466,327,1,0.64392453
3467,602545,1,0.80771136
3468,11864,1,0.43682227
3469,9398,0,0.525757
3470,901,1,0.7157441
3471,365045,1,0.6752761
3472,11838,1,0.70975256
3473,14113,1,0.20760678
3474,13250,1,0.59445584
3475,1955,0,0.69160134
3476,152259,1,0.6602525
3477,406761,0,0.7615059
3478,5550,0,0.58126104
3479,30923,1,0.59085894
3480,398173,0,0.65850306
3481,479,1,0.3932587
3482,10072,0,0.70030683
3483,2768,1,0.6937316
3484,243,0,0.5100627
3485,368031,0,0.66013706
3486,295964,0,0.59380054
3487,489064,1,0.708173
3488,29564,1,0.68446714
3489,203,0,0.71925384
3490,8963,1,0.33966193
3491,329833,0,0.36135912
3492,344041,1,0.7439411
3493,13374,1,0.5634009
3494,9280,1,0.47183043
3495,3172,1,0.20860441
3496,10923,1,0.5282462
3497,14926,1,0.59143424
3498,97370,0,0.66373485
3499,1381,0,0.47250798
3500,9395,1,0.67554134
3501,680813,1,0.9120113
3502,65086,0,0.6157413
3503,400617,0,0.5096322
3504,11966,1,0.6621717
3505,1817,0,0.6368518
3506,1705,1,0.71551186
3507,8338,1,0.54859436
3508,8271,0,0.59255064
3509,10877,1,0.36428332
3510,56590,1,0.72020036
3511,6615,1,0.64887136
3512,17130,1,0.65056497
3513,438857,1,0.7523962
3514,712,0,0.69564134
3515,10246,1,0.7054617
3516,474354,1,0.59740806
3517,9696,1,0.7215583
3518,14175,1,0.4836873
3519,471474,1,0.7307238
3520,9410,1,0.55050814
3521,51241,1,0.74226177
3522,560066,1,0.7912973
3523,27793,1,0.6163771
3524,5203,1,0.6866579
3525,9569,1,0.66892976
3526,8845,1,0.47317344
3527,227707,1,0.60080624
3528,514921,1,0.46766695
3529,306819,0,0.6485814
3530,826,1,0.7059775
3531,9447,1,0.14655083
3532,10559,1,0.5052039
3533,10028,1,0.6072607
3534,811631,1,0.7992316
3535,36073,1,0.744002
3536,9043,1,0.5993334
3537,13491,1,0.5641518
3538,10876,1,0.6324371
3539,23082,0,0.72814065
3540,10366,1,0.40699783
3541,15268,1,0.36431304
3542,5968,1,0.66744465
3543,462,0,0.34711745
3544,403300,1,0.70176023
3545,460885,0,0.76896876
3546,10731,1,0.39751497
3547,3512,1,0.29787353
3548,542,1,0.7124989
3549,11571,1,0.7048995
3550,582927,1,0.9206002
3551,419639,1,0.8474813
3552,910,1,0.7141897
3553,1654,1,0.6906323
3554,1362,1,0.7068726
3555,7508,1,0.71708953
3556,401898,1,0.755294
3557,454615,1,0.7822766
3558,1832,0,0.659236
3559,25751,1,0.7210313
3560,5721,1,0.7269515
3561,2069,0,0.42627957
3562,10647,1,0.44111323
3563,8453,1,0.6985273
3564,453201,0,0.5961065
3565,84332,1,0.7854236
3566,59,0,0.49420163
3567,16,1,0.6373088
3568,76,0,0.706707
3569,9886,1,0.5552036
3570,239573,1,0.60573065
3571,438970,1,0.7123237
3572,391629,1,0.7088204
3573,526,1,0.5859942
3574,11353,1,0.32692257
3575,263109,1,0.6767526
3576,21778,1,0.6114687
3577,21629,1,0.6598595
3578,611408,1,0.7025104
3579,13225,1,0.5883554
3580,9386,1,0.43497568
3581,9978,1,0.4453617
3582,11977,1,0.68438977
3583,33518,1,0.71566266
3584,9896,0,0.37623832
3585,435800,1,0.330102
3586,13682,1,0.5945505
3587,56601,1,0.6472492
3588,23830,1,0.6945259
3589,37233,0,0.42010823
3590,10800,1,0.65558755
3591,314365,0,0.5874989
3592,466622,1,0.36937588
3593,175,1,0.6261174
3594,1852,0,0.2627709
3595,14811,1,0.6795957
3596,28635,1,0.7264402
3597,5902,1,0.57112163
3598,254201,1,0.71043193
3599,14623,1,0.31994143
3600,4823,1,0.49651563
3601,4147,0,0.19017634
3602,468816,1,0.790444
3603,8321,0,0.62823135
3604,10061,0,0.36185434
3605,35552,1,0.54869854
3606,15613,1,0.5892309
3607,396461,1,0.72350746
3608,33909,0,0.23529874
3609,1073,1,0.57536274
3610,11327,1,0.7163086
3611,9405,1,0.51564944
3612,97430,1,0.62174726
3613,11523,1,0.5206713
3614,77495,1,0.70004827
3615,14817,1,0.6820196
3616,12095,1,0.6930138
3617,41515,1,0.185501
3618,345934,1,0.48854282
3619,11529,0,0.5124154
3620,916,1,0.6901348
3621,24253,1,0.71193904
3622,11046,1,0.6784838
3623,10493,1,0.6561262
3624,5375,1,0.11314782
3625,25866,1,0.7202694
3626,36670,1,0.46643382
3627,227738,1,0.66614246
3628,86825,0,0.6443601
3629,12707,1,0.6911169
3630,9705,0,0.108821005
3631,328425,0,0.69572
3632,227359,1,0.66847765
3633,10782,1,0.36063975
3634,10207,1,0.18727493
3635,229,1,0.7203024
3636,2924,1,0.20950863
3637,5924,1,0.6449986
3638,487558,0,0.64563733
3639,11814,1,0.6806122
3640,77953,0,0.12844072
3641,10653,1,0.7160609
3642,3432,1,0.5858595
3643,109417,1,0.67625564
3644,14424,1,0.7228342
3645,11177,1,0.6800362
3646,11132,1,0.63064575
3647,8054,0,0.5095256
3648,335791,1,0.6640266
3649,334524,0,0.58787435
3650,2289,0,0.18878588
3651,10220,1,0.64543754
3652,8224,0,0.44379404
3653,11575,1,0.64353985
3654,11527,1,0.6540568
3655,257785,1,0.5725381
3656,20455,1,0.7206995
3657,10400,1,0.36516693
3658,353069,1,0.54783255
3659,6038,0,0.36546317
3660,156700,1,0.7435101
3661,13483,1,0.16705276
3662,446101,1,0.73103356
3663,179538,1,0.7039059
3664,339877,0,0.79733086
3665,14506,1,0.38586614
3666,1523,0,0.6863601
3667,10359,1,0.66303444
3668,501907,1,0.5721355
3669,14177,1,0.5559216
3670,504562,1,0.54004955
3671,567,0,0.71664953
3672,10650,1,0.5788323
3673,157841,1,0.48700008
3674,12228,1,0.7192521
3675,371638,0,0.6653156
3676,525554,1,0.71191186
3677,11157,1,0.59754485
3678,828,1,0.7163577
3679,12123,1,0.36191627
3680,384737,1,0.76212645
3681,44264,0,0.46602
3682,2320,1,0.32906067
3683,14429,1,0.6797949
3684,9429,1,0.6170385
3685,11896,1,0.6298242
3686,586101,1,0.7453329
3687,7304,1,0.61604995
3688,623,0,0.67588496
3689,34806,0,0.49088025
3690,71254,1,0.677806
3691,820,1,0.4338476
3692,154,1,0.64335155
3693,257932,1,0.58557767
3694,7211,1,0.5480815
3695,548,1,0.7218858
3696,179,1,0.18414746
3697,104,0,0.71281606
3698,12094,1,0.6631164
3699,705,1,0.7156828
3700,270938,1,0.6945619
3701,11033,1,0.6811194
3702,32909,1,0.66151667
3703,730047,1,0.59706795
3704,2119,1,0.2937468
3705,333669,1,0.6164148
3706,2064,1,0.6098131
3707,68722,0,0.4949256
3708,9994,1,0.6435409
3709,11569,1,0.7038445
3710,11075,1,0.7284448
3711,1792,1,0.32879943
3712,17455,1,0.7119305
3713,6279,0,0.4500966
3714,4959,1,0.3609533
3715,1365,1,0.6988075
3716,25329,1,0.70293766
3717,13836,0,0.36729226
3718,468224,1,0.61020046
3719,384682,0,0.41415974
3720,978,0,0.23575693
3721,366644,1,0.7731049
3722,28032,1,0.5396648
3723,241258,1,0.7113724
3724,12118,1,0.65467334
3725,17047,1,0.5468584
3726,467660,0,0.71594864
3727,25756,1,0.7361321
3728,29426,1,0.6991853
3729,5994,0,0.29500875
3730,16307,1,0.7251748
3731,13939,1,0.7057158
3732,17436,1,0.6136376
3733,306947,0,0.72319573
3734,59965,0,0.48713204
3735,571384,1,0.68011045
3736,21588,1,0.71466446
3737,8843,0,0.49452096
3738,11072,1,0.7077833
3739,12088,1,0.6738138
3740,426426,0,0.6328051
3741,286554,0,0.83232003
3742,6644,1,0.69505733
3743,13378,1,0.7143642
3744,10016,1,0.5263121
3745,274479,0,0.29520458
3746,49517,0,0.51944596
3747,76487,1,0.7319284
3748,34647,1,0.65141094
3749,11287,1,0.43747857
3750,172803,1,0.70979714
3751,11092,1,0.5717209
3752,9587,1,0.60893667
3753,70667,1,0.62231797
3754,12093,1,0.7022474
3755,399796,1,0.59865516
3756,11419,1,0.55618125
3757,4858,0,0.18509707
3758,643882,1,0.6974197
3759,36086,1,0.73045176
3760,540,1,0.7033869
3761,165864,1,0.7799851
3762,77016,0,0.6794117
3763,437543,1,0.27219135
3764,51497,0,0.07504392
3765,4176,1,0.71832526
3766,11901,1,0.6934952
3767,414190,1,0.8686573
3768,118957,1,0.53684455
3769,9708,0,0.44187984
3770,534490,1,0.7206915
3771,200,1,0.23458366
3772,369192,0,0.55021393
3773,226,1,0.7102852
3774,519010,1,0.66389424
3775,9396,1,0.6425191
3776,27374,1,0.72926396
3777,27573,0,0.43611425
3778,35854,1,0.68661976
3779,23048,0,0.4796708
3780,9666,1,0.59507424
3781,11866,1,0.39881662
3782,293767,1,0.43861577
3783,262,1,0.5856502
3784,26264,1,0.6522796
3785,116,0,0.62191457
3786,17473,0,0.70188314
3787,12090,0,0.60198396
3788,8427,1,0.2370104
3789,542224,1,0.7842241
3790,523172,1,0.7899901
3791,9759,0,0.5481547
3792,376866,0,0.685069
3793,30197,1,0.7181246
3794,934433,1,0.569016
3795,10142,1,0.5668158
3796,212716,0,0.6621713
3797,13768,1,0.6270521
3798,638,0,0.6228588
3799,1791,1,0.70463794
3800,10426,1,0.59960973
3801,68734,0,0.4023435
3802,15338,1,0.69046974
3803,2207,0,0.32725206
3804,12120,1,0.5880304
3805,11982,1,0.5727241
3806,86838,0,0.62882805
3807,49009,1,0.5098175
3808,583,0,0.6990574
3809,508935,1,0.20635316
3810,205601,1,0.7418933
3811,11568,1,0.5254563
3812,763,1,0.704619
3813,663870,1,0.6886888
3814,1103,0,0.6855934
3815,10538,1,0.6297501
3816,409,0,0.53276646
3817,10110,1,0.47225824
3818,438674,1,0.70534843
3819,9563,1,0.32690883
3820,12795,1,0.7288298
3821,106021,1,0.663088
3822,192145,1,0.52731115
3823,9942,1,0.6522288
3824,446791,0,0.3605012
3825,10015,1,0.6240431
3826,303858,0,0.5326264
3827,11158,1,0.44208378
3828,1694,1,0.7224045
3829,13195,1,0.58904636
3830,82682,0,0.30630335
3831,450489,1,0.7588536
3832,46705,0,0.72934675
3833,13466,1,0.5485272
3834,10726,1,0.6645163
3835,254320,0,0.70995766
3836,99942,1,0.8111395
3837,60670,1,0.70783806
3838,9922,1,0.18396758
3839,49852,1,0.15122148
3840,8872,0,0.5993522
3841,11460,0,0.5408474
3842,301608,1,0.7718591
3843,10982,0,0.6290059
3844,322240,1,0.511339
3845,786,0,0.2949519
3846,536869,1,0.12888983
3847,8976,1,0.5128675
3848,2103,1,0.38345456
3849,11908,1,0.72759515
3850,615643,1,0.7946772
3851,10649,1,0.6788146
3852,9009,1,0.5111578
3853,7326,0,0.6842263
3854,373569,1,0.42783514
3855,24238,1,0.679166
3856,43956,1,0.52793527
3857,41592,1,0.7118145
3858,14695,1,0.6675355
3859,866,0,0.5491555
3860,4587,1,0.505097
3861,497828,1,0.6496867
3862,14397,1,0.6736719
3863,94348,1,0.4002354
3864,746,1,0.56473285
3865,9458,1,0.36324838
3866,183026,1,0.8208586
3867,493551,1,0.55579346
3868,303991,0,0.66500986
3869,595985,1,0.7781979
3870,15775,1,0.72796804
3871,9326,0,0.6572553
3872,9932,1,0.29434806
3873,27854,1,0.70492125
3874,4464,1,0.15804431
3875,11371,1,0.24609418
3876,611395,1,0.5440162
3877,410554,1,0.6622821
3878,2028,1,0.6161657
3879,10136,1,0.54970723
3880,347629,1,0.7226892
3881,7516,0,0.6135261
3882,10535,1,0.61235076
3883,102629,1,0.786511
3884,220882,1,0.7752731
3885,13499,1,0.39831808
3886,89492,0,0.4818649
3887,9960,1,0.7380873
3888,88794,0,0.471759
3889,32985,1,0.40529695
3890,522212,1,0.65544045
3891,1633,1,0.65267867
3892,4985,1,0.7072194
3893,377587,1,0.73396325
3894,11974,1,0.60124916
3895,370964,1,0.79313695
3896,366668,1,0.34507954
3897,2067,1,0.14237781
3898,17335,1,0.59664106
3899,347413,1,0.7316779
3900,184219,1,0.7400867
3901,222936,0,0.46479055
3902,645689,1,0.65262914
3903,42188,0,0.6283367
3904,4437,1,0.5310158
3905,13944,1,0.55930394
3906,3573,1,0.6877496
3907,10306,1,0.66241384
3908,10651,1,0.5932035
3909,759,1,0.7093131
3910,8452,0,0.17529254
3911,9266,1,0.56197065
3912,4517,1,0.33037066
3913,19058,1,0.6245606
3914,10362,1,0.6619685
3915,509853,1,0.60981554
3916,62215,0,0.67503697
3917,773660,1,0.9026843
3918,13995,1,0.71003336
3919,10829,1,0.6943775
3920,270487,0,0.57047343
3921,9021,1,0.26736906
3922,9574,0,0.18848212
3923,394741,1,0.6660045
3924,10126,1,0.6845119
3925,255157,1,0.6310563
3926,2148,1,0.31399298
3927,213681,0,0.5542911
3928,398,1,0.67805165
3929,12919,1,0.72297895
3930,9913,0,0.41191158
3931,6280,0,0.29428494
3932,2830,1,0.6304393
3933,612,0,0.2350295
3934,913,1,0.37654078
3935,6972,0,0.06937157
3936,12569,1,0.6746395
3937,456048,1,0.7595889
3938,9562,1,0.18446197
3939,10437,1,0.65814954
3940,9075,1,0.579954
3941,390497,1,0.7938128
3942,149871,1,0.3805471
3943,1678,1,0.72208625
3944,2604,1,0.63020486
3945,334527,1,0.692724
3946,7442,1,0.6025561
3947,539565,1,0.7812395
3948,376865,1,0.66538894
3949,10985,1,0.63840175
3950,11208,1,0.5110535
3951,9779,1,0.5589371
3952,46198,1,0.73843604
3953,10822,1,0.7010393
3954,5137,1,0.23903172
3955,1251,0,0.5968041
3956,11127,1,0.6726676
3957,10860,1,0.63218814
3958,11648,1,0.5186649
3959,3133,1,0.72302866
3960,242095,0,0.7316366
3961,63492,0,0.5941292
3962,914,0,0.7126431
3963,29917,0,0.73792136
3964,427900,1,0.8414427
3965,38319,0,0.37064078
3966,34803,1,0.59484655
3967,4808,1,0.6985382
3968,8408,1,0.7078276
3969,10328,1,0.6244171
3970,11697,1,0.70304537
3971,19666,1,0.70701754
3972,229297,0,0.6156919
3973,2636,1,0.40008375
3974,8346,0,0.70055413
3975,10779,1,0.5132146
3976,345914,1,0.53663886
3977,2312,1,0.29705897
3978,10922,1,0.5105883
3979,9541,1,0.48140937
3980,2134,1,0.72205424
3981,891,1,0.6682977
3982,26127,1,0.6799509
3983,470,0,0.58522165
3984,339397,0,0.51468474
3985,38985,1,0.64863014
3986,2977,1,0.6149262
3987,495193,1,0.7402487
3988,2453,1,0.5681691
3989,13691,1,0.39942986
3990,10395,1,0.23472983
3991,2100,1,0.22566035
3992,11439,0,0.39682254
3993,9745,1,0.54111993
3994,5852,1,0.34577063
3995,331313,0,0.44712237
3996,10070,1,0.7095972
3997,837,0,0.6856404
3998,14736,1,0.59442586
3999,18707,1,0.67780036
4000,8999,1,0.5740453
4001,72197,1,0.29964164
4002,227156,0,0.5798733
4003,1857,1,0.68820894
4004,209189,1,0.6537414
4005,7461,0,0.44249344
4006,3595,0,0.18542098
4007,11902,1,0.63935375
4008,4226,1,0.70255315
4009,70584,1,0.73705757
4010,345923,1,0.5213123
4011,11000,1,0.5130228
4012,77949,1,0.7385534
4013,44603,0,0.36258867
4014,9945,1,0.5896555
4015,342,1,0.70636827
4016,4551,1,0.3438079
4017,547,1,0.2943474
4018,9303,1,0.6959394
4019,775,1,0.72447747
4020,457262,1,0.8760977
4021,10699,1,0.4210729
4022,58428,1,0.7340507
4023,631058,1,0.76184785
4024,8291,1,0.6363067
4025,402298,1,0.65786064
4026,9516,1,0.7033886
4027,52333,1,0.6752423
4028,9359,1,0.20853136
4029,12146,1,0.2941902
4030,68,0,0.6216926
4031,9894,0,0.3832729
4032,2925,1,0.5533302
4033,10760,1,0.62479424
4034,143,1,0.713564
4035,22059,1,0.7320256
4036,17532,1,0.7059467
4037,2086,1,0.6732838
4038,316269,1,0.7289416
4039,10606,1,0.5904882
4040,19933,1,0.72185785
4041,77948,1,0.5940923
4042,10135,1,0.62988734
4043,34376,1,0.64653057
4044,4689,1,0.70080334
4045,595,0,0.71148616
4046,10351,1,0.6957674
4047,199420,1,0.6924601
4048,140870,1,0.8792139
4049,12703,1,0.6597033
4050,951,0,0.624499
4051,20156,1,0.71745
4052,12779,1,0.6657706
4053,11846,1,0.59222096
4054,11895,1,0.6305571
4055,284276,1,0.6863292
4056,9952,1,0.65981656
4057,20694,1,0.5581999
4058,87093,0,0.660193
4059,132363,0,0.55176
4060,355547,1,0.7567912
4061,300602,1,0.7276282
4062,35169,1,0.47476333
4063,9576,1,0.5784581
4064,7227,1,0.6928879
4065,11639,1,0.6369689
4066,12775,1,0.6828888
4067,85621,1,0.73343134
4068,457136,0,0.6723414
4069,11879,1,0.69922847
4070,9293,1,0.60725874
4071,36599,1,0.71827257
4072,9053,1,0.5827314
4073,394117,0,0.76806015
4074,9955,0,0.3529537
4075,536743,1,0.8087451
4076,261,1,0.7041256
4077,4614,0,0.24751961
4078,61717,1,0.7649709
4079,9437,1,0.5351338
4080,639,0,0.6154301
4081,17456,1,0.6610402
4082,19,0,0.71408546
4083,65650,1,0.70682746
4084,10145,1,0.42713276
4085,1433,1,0.69676983
4086,468,1,0.70776844
4087,12837,1,0.6599315
4088,62564,1,0.7418995
4089,132137,1,0.72484475
4090,12149,1,0.6514065
4091,10733,1,0.05904549
4092,9327,0,0.33435628
4093,3073,1,0.7234043
4094,11967,1,0.6427388
4095,332,0,0.20866066
4096,82525,0,0.40408367
4097,24264,1,0.568343
4098,4512,0,0.5143898
4099,561859,1,0.8478463
4100,2110,1,0.62471783
4101,14330,1,0.6324276
4102,429476,1,0.80073553
4103,16136,1,0.69825983
4104,11425,1,0.6853997
4105,571785,1,0.7316786
4106,18442,1,0.70801264
4107,67660,1,0.657308
